"","lake_date","parasite","total_count","abundance","prev","lake_id","date","pH","o_surf","o_mean","t.max","t.min","t.surf"
"1","Big Sister_2021-04-02","brood",5,335,0.0149253731343284,"Big Sister",2021-04-02,6.87125,7.395,6.6975,17,15.7222222222222,16.6944444444444
"2","Big Sister_2021-04-02","larssonia",4,335,0.0119402985074627,"Big Sister",2021-04-02,6.87125,7.395,6.6975,17,15.7222222222222,16.6944444444444
"3","Big Sister_2021-04-07","larssonia",51,385,0.132467532467532,"Big Sister",2021-04-07,NA,NA,NA,NA,NA,NA
"4","Big Sister_2021-04-14","brood",3,399,0.0075187969924812,"Big Sister",2021-04-14,7.05166666666667,8.13,6.03,21.6666666666667,17.6111111111111,21.6666666666667
"5","Big Sister_2021-04-14","larssonia",8,399,0.0200501253132832,"Big Sister",2021-04-14,7.05166666666667,8.13,6.03,21.6666666666667,17.6111111111111,21.6666666666667
"6","Big Sister_2021-04-21","larssonia",9,390,0.0230769230769231,"Big Sister",2021-04-21,7.14444444444444,7.4175,6.14888888888889,20.3333333333333,18.5555555555556,20.2638888888889
"7","Big Sister_2021-04-21","brood",2,390,0.00512820512820513,"Big Sister",2021-04-21,7.14444444444444,7.4175,6.14888888888889,20.3333333333333,18.5555555555556,20.2638888888889
"8","Big Sister_2021-06-23","larssonia",5,67,0.0746268656716418,"Big Sister",2021-06-23,6.99375,7.07333333333333,4.72375,26.3333333333333,21.6666666666667,26.2407407407407
"9","Big Sister_2021-07-13","larssonia",1,8,0.125,"Big Sister",2021-07-13,7.065,7.62,4.28444444444444,28.1666666666667,22.5,28.1111111111111
"10","Big Sister_2021-08-04","larssonia",2,30,0.0666666666666667,"Big Sister",2021-08-04,6.7885,6.1125,4.165,28.3333333333333,24.2222222222222,28.3194444444444
"11","Big Sister_2021-08-26","larssonia",9,319,0.0282131661442006,"Big Sister",2021-08-26,6.90888888888889,7.65166666666667,3.85722222222222,29.7222222222222,23.9444444444444,29.4907407407407
"12","Big Sister_2021-09-14","larssonia",5,316,0.0158227848101266,"Big Sister",2021-09-14,6.921875,6.69833333333333,4.97375,27.7777777777778,24.6666666666667,26.6481481481481
"13","Big Sister_2021-10-12","larssonia",1,277,0.0036101083032491,"Big Sister",2021-10-12,6.524375,7.60166666666667,7.08125,24.4444444444444,22.4444444444444,24.0185185185185
"14","Big Sister_2021-11-22","larssonia",6,217,0.0276497695852535,"Big Sister",2021-11-22,7.32,10.3075,10.2828571428571,14.8333333333333,12.1111111111111,13.75
"15","Big Sister_2021-12-14","larssonia",2,167,0.0119760479041916,"Big Sister",2021-12-14,7.518,10.285,10.3,11.7777777777778,9.94444444444444,11.4444444444444
"16","Big Sister_2022-02-18","larssonia",1,321,0.00311526479750779,"Big Sister",2022-02-18,6.92375,10.6185714285714,11.041875,13.5555555555556,9.22222222222222,13.0079365079365
"17","Big Sister_2022-03-07","larssonia",6,382,0.0157068062827225,"Big Sister",2022-03-07,6.805625,9.32142857142857,7.799375,17.8333333333333,12,17.5634920634921
"18","Big Sister_2022-03-28","larssonia",78,467,0.167023554603854,"Big Sister",2022-03-28,6.901875,8.3325,7.03875,15.8888888888889,14.5,15.7430555555556
"19","Big Sister_2022-04-21","larssonia",54,431,0.125290023201856,"Big Sister",2022-04-21,6.89882352941176,8.71833333333333,7.50882352941176,19.7222222222222,16.1111111111111,19.287037037037
"20","Big Sister_2022-05-11","larssonia",9,555,0.0162162162162162,"Big Sister",2022-05-11,6.558125,7.93857142857143,7.524375,23.4444444444444,20.5555555555556,23.1190476190476
"21","Big Sister_2022-06-03","pasteuria",51,330,0.154545454545455,"Big Sister",2022-06-03,7.88466666666667,8.08857142857143,5.48066666666667,29.3033333333333,22.835,28.7578571428571
"22","Big Sister_2022-06-22","metsch",19,152,0.125,"Big Sister",2022-06-22,7.28,6.45666666666667,4.66142857142857,28.625,25.1316666666667,28.4546296296296
"23","Big Sister_2022-11-10","brood",1,336,0.00297619047619048,"Big Sister",2022-11-10,5.45625,6.4875,6.39875,17.7066666666667,17.5288888888889,17.6981944444444
"24","Catfish_2021-04-14","brood",2,195,0.0102564102564103,"Catfish",2021-04-14,6.9075,8.475,7.14,18.2777777777778,16.8333333333333,18.25
"25","Catfish_2021-04-14","larssonia",118,195,0.605128205128205,"Catfish",2021-04-14,6.9075,8.475,7.14,18.2777777777778,16.8333333333333,18.25
"26","Catfish_2021-04-21","larssonia",86,340,0.252941176470588,"Catfish",2021-04-21,7.23,7.845,6.77166666666667,17.1666666666667,16.7222222222222,17.1666666666667
"27","Catfish_2021-04-28","larssonia",33,245,0.13469387755102,"Catfish",2021-04-28,7.045,9.79666666666667,7.58166666666667,19.0555555555556,15.3888888888889,18.9259259259259
"28","Catfish_2021-05-05","larssonia",20,232,0.0862068965517241,"Catfish",2021-05-05,6.66285714285714,6.5025,4.06285714285714,19.3888888888889,16.1111111111111,19.1527777777778
"29","Catfish_2021-05-12","larssonia",2,87,0.0229885057471264,"Catfish",2021-05-12,7.06416666666667,9.28666666666667,6.20833333333333,20.4444444444444,17.3888888888889,20.3611111111111
"30","Catfish_2021-05-19","larssonia",2,18,0.111111111111111,"Catfish",2021-05-19,7.51,12.6833333333333,8.666,20.2222222222222,17,19.7407407407407
"31","Catfish_2021-06-23","larssonia",2,473,0.00422832980972516,"Catfish",2021-06-23,6.82,6.08166666666667,3.855,23.9444444444444,21.1111111111111,23.7685185185185
"32","Catfish_2021-08-04","larssonia",1,389,0.0025706940874036,"Catfish",2021-08-04,7.06583333333333,4.0975,3.28916666666667,26.1111111111111,23.9444444444444,26.1111111111111
"33","Catfish_2021-11-22","larssonia",1,351,0.00284900284900285,"Catfish",2021-11-22,7.40166666666667,9.81,8.87166666666667,8.83333333333333,8.05555555555556,8.68518518518519
"34","Catfish_2022-01-05","larssonia",1,385,0.0025974025974026,"Catfish",2022-01-05,7.85166666666667,7.25,7.17583333333333,9.77777777777778,9.72222222222222,9.77777777777778
"35","Catfish_2022-02-18","larssonia",35,349,0.100286532951289,"Catfish",2022-02-18,7.00666666666667,11.0242857142857,11.1508333333333,11.5555555555556,6.44444444444445,10.047619047619
"36","Catfish_2022-03-07","larssonia",170,435,0.390804597701149,"Catfish",2022-03-07,6.92666666666667,9.32666666666667,8.635,14.8888888888889,11.3888888888889,14.5925925925926
"37","Catfish_2022-03-17","larssonia",384,537,0.715083798882682,"Catfish",2022-03-17,NA,NA,NA,NA,NA,NA
"38","Catfish_2022-03-28","larssonia",5,250,0.02,"Catfish",2022-03-28,7.4525,9.22666666666667,9.03833333333333,13.2777777777778,13.1666666666667,13.2592592592593
"39","Catfish_2022-05-11","larssonia",1,169,0.00591715976331361,"Catfish",2022-05-11,7.15833333333333,9.35333333333333,6.9575,19.5555555555556,18.1111111111111,19.4907407407407
"40","Catfish_2022-06-03","brood",36,115,0.31304347826087,"Catfish",2022-06-03,8.37666666666667,6.82,5.03416666666667,25.9383333333333,21.1083333333333,25.3434722222222
"41","Deans_2021-04-14","larssonia",6,281,0.0213523131672598,"Deans",2021-04-14,6.9675,8.33,6.37625,20.5555555555556,16.0555555555556,20.2222222222222
"42","Deans_2021-04-21","larssonia",30,353,0.084985835694051,"Deans",2021-04-21,7.06272727272727,8,5.62727272727273,19.6666666666667,16.7777777777778,19.6111111111111
"43","Deans_2021-04-28","larssonia",8,322,0.0248447204968944,"Deans",2021-04-28,7.091,8.67666666666667,7.127,20.9444444444444,17.4444444444444,20.8518518518519
"44","Deans_2021-05-05","larssonia",8,198,0.0404040404040404,"Deans",2021-05-05,6.97727272727273,7.53,4.95909090909091,21.7777777777778,17.7777777777778,21.4722222222222
"45","Deans_2021-05-12","larssonia",3,106,0.0283018867924528,"Deans",2021-05-12,7.12454545454545,8.51833333333333,5.15590909090909,22.1111111111111,17.7777777777778,22.0555555555556
"46","Deans_2021-05-19","larssonia",1,137,0.0072992700729927,"Deans",2021-05-19,6.90111111111111,8.18333333333333,5.50444444444444,22.7222222222222,18.7222222222222,22.2592592592593
"47","Deans_2021-05-26","larssonia",2,195,0.0102564102564103,"Deans",2021-05-26,7.18,7.72142857142857,5.51952380952381,25.9444444444444,19.3333333333333,25.6507936507937
"48","Deans_2021-06-02","larssonia",4,391,0.010230179028133,"Deans",2021-06-02,7.232,7.76,5.4435,25.2222222222222,20.3888888888889,24.7777777777778
"49","Deans_2021-06-23","larssonia",3,570,0.00526315789473684,"Deans",2021-06-23,7.2885,6.79333333333333,4.624,26.2222222222222,22.3333333333333,26.0277777777778
"50","Deans_2021-07-13","larssonia",25,641,0.0390015600624025,"Deans",2021-07-13,7.20136363636364,6.16666666666667,4.08045454545455,27.7222222222222,25.4444444444444,27.6296296296296
"51","Deans_2021-08-04","larssonia",1,30,0.0333333333333333,"Deans",2021-08-04,7.0015,5.3375,3.847,28.5,25.4444444444444,28.4722222222222
"52","Deans_2021-08-26","larssonia",1,52,0.0192307692307692,"Deans",2021-08-26,7.648125,7.74833333333333,5.94,29.3888888888889,27.7777777777778,29.3055555555556
"53","Deans_2021-09-14","larssonia",2,171,0.0116959064327485,"Deans",2021-09-14,7.0495,7.955,6.871,27.6111111111111,25.3333333333333,27.0740740740741
"54","Deans_2021-10-12","larssonia",3,98,0.0306122448979592,"Deans",2021-10-12,7.211,7.11333333333333,6.524,23.6666666666667,22.5,23.4259259259259
"55","Deans_2021-11-22","larssonia",2,349,0.00573065902578797,"Deans",2021-11-22,7.43875,9.14333333333333,9,13.4444444444444,12.7777777777778,13.3333333333333
"56","Deans_2021-12-14","larssonia",1,573,0.00174520069808028,"Deans",2021-12-14,7.68666666666667,8.995,8.89,11.5,10.6111111111111,11.4722222222222
"57","Deans_2022-01-27","larssonia",2,658,0.00303951367781155,"Deans",2022-01-27,8.18642857142857,11.0225,10.9271428571429,8.05555555555556,7.5,7.88194444444444
"58","Deans_2022-03-07","larssonia",3,424,0.00707547169811321,"Deans",2022-03-07,7.36,9.12571428571429,9.13071428571429,17.4444444444444,13.7222222222222,17.1269841269841
"59","Deans_2022-03-28","larssonia",21,433,0.0484988452655889,"Deans",2022-03-28,7.59142857142857,9.35833333333333,8.85357142857143,15.2222222222222,14,15.1481481481481
"60","Deans_2022-04-21","larssonia",32,496,0.0645161290322581,"Deans",2022-04-21,7.498,8.85333333333333,6.7285,19.4444444444444,14.1111111111111,18.6666666666667
"61","Deans_2022-05-11","larssonia",1,388,0.00257731958762887,"Deans",2022-05-11,7.2515,8.7,7.308,22.3888888888889,17.7222222222222,22.1203703703704
"62","Deans_2022-06-03","pasteuria",9,696,0.0129310344827586,"Deans",2022-06-03,8.27611111111111,7.135,5.21777777777778,28.37,22.1922222222222,27.5654166666667
"63","Deans_2022-07-13","larssonia",2,659,0.00303490136570561,"Deans",2022-07-13,7.154,6.53333333333333,4.206,28.665,25.205,28.5301851851852
"64","Deans_2022-07-13","metsch",3,659,0.00455235204855842,"Deans",2022-07-13,7.154,6.53333333333333,4.206,28.665,25.205,28.5301851851852
"65","Deans_2022-08-05","metsch",1,532,0.0018796992481203,"Deans",2022-08-05,9.18,6.27666666666667,5.27875,29.6122222222222,28.1583333333333,29.4892592592593
"66","Deans_2022-11-10","larssonia",2,518,0.00386100386100386,"Deans",2022-11-10,5.899,7.0975,6.71,17.7116666666667,17.5322222222222,17.70375
"67","Deer_2021-04-14","brood",8,293,0.0273037542662116,"Deer",2021-04-14,6.7475,4.17,4.0725,20.0555555555556,20.0555555555556,20.0555555555556
"68","Deer_2021-04-14","larssonia",2,293,0.0068259385665529,"Deer",2021-04-14,6.7475,4.17,4.0725,20.0555555555556,20.0555555555556,20.0555555555556
"69","Deer_2021-04-21","larssonia",11,394,0.0279187817258883,"Deer",2021-04-21,6.975,5.45,5.25333333333333,19.3888888888889,19.1666666666667,19.3518518518519
"70","Deer_2021-04-28","larssonia",14,350,0.04,"Deer",2021-04-28,7.05666666666667,7.45,7.16,20.9444444444444,20.6666666666667,20.9074074074074
"71","Deer_2021-05-05","larssonia",19,446,0.0426008968609865,"Deer",2021-05-05,6.84333333333333,5.23666666666667,5.125,21,20.6666666666667,20.8703703703704
"72","Deer_2021-05-19","larssonia",6,310,0.0193548387096774,"Deer",2021-05-19,6.914,7.12666666666667,6.972,23.3333333333333,22.4444444444444,23.0925925925926
"73","Deer_2021-09-14","larssonia",5,374,0.0133689839572193,"Deer",2021-09-14,7.94571428571429,8.78375,8.32785714285714,27.1111111111111,25.4444444444444,26.2013888888889
"74","Deer_2021-11-22","larssonia",1,11,0.0909090909090909,"Deer",2021-11-22,7.444,10.6933333333333,10.582,11.1111111111111,10.6666666666667,10.8888888888889
"75","Deer_2022-01-05","larssonia",16,433,0.0369515011547344,"Deer",2022-01-05,7.29333333333333,7.85,7.7275,10.0555555555556,9.88888888888889,10.0185185185185
"76","Deer_2022-01-27","larssonia",4,435,0.00919540229885057,"Deer",2022-01-27,8.17083333333333,11.7783333333333,11.71,5.66666666666667,5.5,5.63888888888889
"77","Deer_2022-02-18","larssonia",8,330,0.0242424242424242,"Deer",2022-02-18,7.27166666666667,9.80666666666667,9.74916666666667,12.2222222222222,8.11111111111111,12.0092592592593
"78","Deer_2022-03-07","larssonia",33,350,0.0942857142857143,"Deer",2022-03-07,6.79916666666667,10.13,9.44,16.2777777777778,12.8333333333333,16.0396825396825
"79","Deer_2022-03-28","larssonia",49,480,0.102083333333333,"Deer",2022-03-28,7.26333333333333,10.2,9.55,14.2222222222222,13.7222222222222,14.1296296296296
"80","Deer_2022-04-21","brood",32,372,0.0860215053763441,"Deer",2022-04-21,7.2725,8.37333333333333,7.32583333333333,18.3888888888889,15.7777777777778,18.0185185185185
"81","Deer_2022-04-21","larssonia",14,372,0.0376344086021505,"Deer",2022-04-21,7.2725,8.37333333333333,7.32583333333333,18.3888888888889,15.7777777777778,18.0185185185185
"82","Deer_2022-05-11","brood",14,325,0.0430769230769231,"Deer",2022-05-11,6.8575,8.48,7.815,22.2222222222222,20.7777777777778,21.9444444444444
"83","Deer_2022-05-11","larssonia",18,325,0.0553846153846154,"Deer",2022-05-11,6.8575,8.48,7.815,22.2222222222222,20.7777777777778,21.9444444444444
"84","Deer_2022-06-03","brood",12,363,0.0330578512396694,"Deer",2022-06-03,7.45666666666667,4.92,3.87333333333333,27.9833333333333,24.8172222222222,27.8053472222222
"85","NN3_2021-06-23","larssonia",1,100,0.01,"NN3",2021-06-23,6.37,9.2,5.61857142857143,26.3888888888889,19.1111111111111,24.8472222222222
"86","NN3_2021-07-13","larssonia",4,66,0.0606060606060606,"NN3",2021-07-13,6.43357142857143,9.3,6.00928571428571,27.9444444444444,22.2777777777778,26.9791666666667
"87","NN3_2022-03-28","larssonia",1,38,0.0263157894736842,"NN3",2022-03-28,6.67142857142857,12.335,9.27285714285714,14.1666666666667,12.3333333333333,14.1111111111111
"88","NN3_2022-04-21","larssonia",1,23,0.0434782608695652,"NN3",2022-04-21,6.92857142857143,12.4216666666667,9.04928571428571,19.3333333333333,13.4444444444444,18.0462962962963
"89","NN3_2022-11-10","larssonia",1,12,0.0833333333333333,"NN3",2022-11-10,7.08285714285714,9.8675,9.60285714285714,15.8844444444444,15.4538888888889,15.80625
"90","Sister 1_2021-05-05","larssonia",3,NA,NA,"Sister 1",2021-05-05,6.5,6.92,2.99666666666667,20,13.0555555555556,19.5925925925926
"91","Sister 1_2021-05-12","larssonia",5,404,0.0123762376237624,"Sister 1",2021-05-12,6.62444444444444,7.71833333333333,3.41833333333333,19.6666666666667,13.4444444444444,19.6481481481482
"92","Sister 1_2021-05-19","larssonia",1,156,0.00641025641025641,"Sister 1",2021-05-19,6.25125,6.63,3.0575,20.3888888888889,13.6111111111111,19.4444444444444
"93","Sister 1_2021-05-26","larssonia",2,264,0.00757575757575758,"Sister 1",2021-05-26,6.4,7.45666666666667,3.315,22.6666666666667,13.8888888888889,22.2407407407407
"94","Sister 1_2021-06-02","larssonia",2,220,0.00909090909090909,"Sister 1",2021-06-02,6.365,6.52333333333333,3.32388888888889,22.0555555555556,14.2222222222222,21.0555555555556
"95","Sister 1_2021-06-23","larssonia",1,202,0.00495049504950495,"Sister 1",2021-06-23,6.33894736842105,5.076,2.80736842105263,23.2777777777778,15.3888888888889,22.7777777777778
"96","Sister 1_2021-07-13","larssonia",3,101,0.0297029702970297,"Sister 1",2021-07-13,6.56944444444444,6.26,2.63722222222222,25.1111111111111,18.0555555555556,24.8425925925926
"97","Sister 1_2021-08-04","larssonia",9,292,0.0308219178082192,"Sister 1",2021-08-04,6.33214285714286,4.25125,2.61214285714286,25.2222222222222,20.6111111111111,25.1805555555556
"98","Sister 1_2021-08-26","larssonia",5,325,0.0153846153846154,"Sister 1",2021-08-26,6.45833333333333,4.87,2.37166666666667,26.6111111111111,20.2777777777778,26.2361111111111
"99","Sister 1_2022-02-18","larssonia",1,174,0.00574712643678161,"Sister 1",2022-02-18,7.150625,9.5025,8.839375,14,8.33333333333333,13.5416666666667
"100","Sister 1_2022-03-07","larssonia",1,301,0.00332225913621262,"Sister 1",2022-03-07,7.04055555555556,7.8725,6.13277777777778,16.7777777777778,10.2222222222222,15.9791666666667
"101","Sister 1_2022-04-21","larssonia",6,313,0.0191693290734824,"Sister 1",2022-04-21,7.40833333333333,7.42,5.01777777777778,15.9444444444444,12.4444444444444,15.8240740740741
"102","Sister 1_2022-09-08","larssonia",2,384,0.00520833333333333,"Sister 1",2022-09-08,8.98625,4.3325,3.1775,24.7855555555556,22.3744444444444,24.7143055555556
"103","VIP_2021-04-02","larssonia",12,246,0.048780487804878,"VIP",2021-04-02,6.93714285714286,9.275,9.42714285714286,15.9444444444444,13.3888888888889,15.9166666666667
"104","VIP_2021-04-02","brood",1,246,0.0040650406504065,"VIP",2021-04-02,6.93714285714286,9.275,9.42714285714286,15.9444444444444,13.3888888888889,15.9166666666667
"105","VIP_2021-04-07","brood",2,284,0.00704225352112676,"VIP",2021-04-07,NA,NA,NA,NA,NA,NA
"106","VIP_2021-04-07","larssonia",32,284,0.112676056338028,"VIP",2021-04-07,NA,NA,NA,NA,NA,NA
"107","VIP_2021-04-14","larssonia",18,319,0.0564263322884013,"VIP",2021-04-14,7.27875,9.67,9.605,20.3333333333333,14.5555555555556,20.2777777777778
"108","VIP_2021-04-21","larssonia",41,292,0.14041095890411,"VIP",2021-04-21,7.437,9.495,9.061,20.0555555555556,15.5,20.0555555555556
"109","VIP_2021-04-28","larssonia",15,320,0.046875,"VIP",2021-04-28,7.72818181818182,9.42666666666667,8.61545454545455,21.3888888888889,17.1666666666667,21.3333333333333
"110","VIP_2021-05-05","larssonia",16,325,0.0492307692307692,"VIP",2021-05-05,7.01545454545455,8.42,7.53636363636364,22,18.6666666666667,21.9861111111111
"111","VIP_2021-05-12","larssonia",8,305,0.0262295081967213,"VIP",2021-05-12,7.5605,8.99166666666667,7.7165,23.2222222222222,19.1666666666667,22.9537037037037
"112","VIP_2021-05-19","larssonia",13,330,0.0393939393939394,"VIP",2021-05-19,6.958,8.62666666666667,6.953,22.9444444444444,19.2222222222222,22.9259259259259
"113","VIP_2021-05-26","larssonia",7,345,0.0202898550724638,"VIP",2021-05-26,7.387,8.62666666666667,7.4905,26.7777777777778,21.4444444444444,26.6018518518519
"114","VIP_2021-06-02","larssonia",5,95,0.0526315789473684,"VIP",2021-06-02,6.69,7.95666666666667,6.4715,25.2222222222222,21.9444444444444,25.1759259259259
"115","VIP_2021-10-12","larssonia",3,389,0.0077120822622108,"VIP",2021-10-12,7.8725,8.47,8.290625,23.0555555555556,22.9444444444444,23.0185185185185
"116","VIP_2021-11-02","larssonia",3,303,0.0099009900990099,"VIP",2021-11-02,8.11181818181818,9.698,9.40454545454545,16.3333333333333,12.8888888888889,15.6333333333333
"117","VIP_2021-12-14","larssonia",2,265,0.00754716981132075,"VIP",2021-12-14,7.53833333333333,11.975,12.08,10.2222222222222,9.88888888888889,10.1944444444444
"118","VIP_2022-02-18","larssonia",2,250,0.008,"VIP",2022-02-18,7.97190476190476,11.4955555555556,11.6695238095238,13.2222222222222,8.66666666666667,11.5987654320988
"119","VIP_2022-03-07","larssonia",1,609,0.00164203612479475,"VIP",2022-03-07,6.80166666666667,10.3433333333333,10.9661111111111,16.8888888888889,11.2222222222222,16.7407407407407
"120","VIP_2022-03-28","larssonia",5,754,0.00663129973474801,"VIP",2022-03-28,8.5325,9.78625,9.3625,15.3888888888889,13.3888888888889,15.2708333333333
"121","VIP_2022-04-21","larssonia",13,562,0.0231316725978648,"VIP",2022-04-21,8.2925,9.92166666666667,8.563,18.6666666666667,15.1666666666667,18.5
